Author,Date,Text 
GizNext,2021-10-21 07:43:05+00:00,"Redmi Note 11 smartphone series is all set to launch on October 28. The upcoming smartphone series is spotted on JD. com ahead of the official launch.

👉More details - https://t.co/pojaosDccw

@RedmiIndia @manukumarjain 

#RedmiNote11 #Redminote11Pro #Mobile #lndia #Android https://t.co/cuR2t1VGZn"
episson.com,2021-10-21 07:30:35+00:00,#love Original Metal Luxury New Thor Heavy Duty Armor Metal Aluminum Phone Case For Xiaomi Black Shark 4 3 3S 2 Pro Cases Cover https://t.co/JoaXfIi9uj https://t.co/eOG3wB10ZZ
XiaomiRetweetBot,2021-10-21 07:27:34+00:00,RT @MdEyamindu1989: #Xiaomi has launched its mobile manufacturing factory in #Bangladesh having a capacity to produce 3millon mobile phone…
Md Eyamin,2021-10-21 07:25:34+00:00,"#Xiaomi has launched its mobile manufacturing factory in #Bangladesh having a capacity to produce 3millon mobile phone annually.  
https://t.co/KEJg5jd4AD"
🇹🇷 Kadir DOĞAN🇹🇷🇵🇸🇹🇷🇵🇸🇹🇷🇵🇸🇹🇷🇵🇸,2021-10-21 07:20:09+00:00,@abigoabi I hope next my mobile phone will be #Xiaomi.
episson.com,2021-10-21 07:13:53+00:00,#climate Armor Shockproof Phone Case For Xiaomi Redmi Poco Note 9S 11 9 X3 Pro Max NFC Colorful Bracket Rugged Anti-Fall Protection Cover https://t.co/1bxr4UxADd https://t.co/3KjizkJwYR
Chinese By Debt,2021-10-21 07:10:54+00:00,"Redmi note 10 pro

Still can't get enough of this phone 👌🏽👌🏽👌🏽👌🏽"
Bizz Buzz,2021-10-21 07:01:40+00:00,"New Delhi, Oct 21 As smartphone vendors struggled with supply issues for low-end mobile handsets, the shipments in India fell 5 per cent (on-year) in the third quarter (Q3) this year, a new report showed on Thursday.
#Bizzbuzznews #India #Smartphones #Xiaomi #Fall https://t.co/0PKNYLU3do"
CyrixOfficial,2021-10-21 06:53:25+00:00,@miuirom When MIUI 12.5 Global for my Redmi angelican NFC phone?
Mobile Deck,2021-10-21 06:49:06+00:00,"#Xiaomi #RedmiNote11Series
Redmi Note 11 Series Poster, Launching On 28 October In China.. https://t.co/VRGr8xh3Nw"
Kundan Kumar,2021-10-21 06:47:11+00:00,"RT @stufflistings: Alleged Redmi K50 series phone with 67W fast charging visits the IMEI database.
#Xiaomi #Redmi #RedmiK50series #RedmiK50…"
Siddhantha Sharma,2021-10-21 06:46:07+00:00,"Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone has Quad rear camera, actually it isn't. Beside the LED flash that is just a design for Show not a camera .

#RedmiNote11 #Xiaomi #Redmi https://t.co/TOrES8aBai"
Mobile Deck,2021-10-21 06:45:37+00:00,"Redmi Note 11 Series New Promotions Poster !

▪️Launching On 28th October In China

#RedmiNote11Series  #RedmiNote11 
#Redmi https://t.co/HgnJRQKBl2"
Farzeen Ahmed,2021-10-21 06:42:56+00:00,"@fdGT3423 @adityadogra10 @stufflistings Yeah exactly

These people would complain if Xiaomi didn't use a SD 888 or an A15 in the note series but won't mind if a flagship phone does something similar"
Darshan Dave,2021-10-21 06:41:25+00:00,"@MiIndiaSupport I've got ""Redmi Note 10 Pro Max"" (29/Jul/'21) and the phone is giving me a lot of trouble. Video Calls and MS Teams do not work correctly, and also the phone performs very slow. Tried reaching out to customer support but to no avail."
Mantsebi Nii Okai 🇬🇭,2021-10-21 06:36:27+00:00,"After Using a pixel, I've always rooted my phone and got ported pixel features. Heck the phone I'm tweeting from is a Xiami Redmi Note 9Pro, running a ported version of the Pixel 5 ROM. 🤣🤣 https://t.co/6sJad5JBlX"
Faizal Faizi,2021-10-21 06:26:35+00:00,"RT @Gadgetsdata: Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone…"
𝗔𝗿𝗺𝗮𝗻 | ارمان 🇮🇳⁩,2021-10-21 06:21:01+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Monster Baek 👅 Gorou Itto 🥯 bow for Childe 💢,2021-10-21 06:18:25+00:00,"first time buying usb + this iron wiring spring 🤣

when xiaomi usb diff with samsung or other phone --"" https://t.co/8372qcoxvA"
Naba Kumar Deka NKD,2021-10-21 06:15:51+00:00,"RT @Gadgetsdata: Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone…"
Piyush Sharma,2021-10-21 06:12:25+00:00,When Redmi k20 Update 🙄 @manukumarjain @RedmiSupportIN All most every device get but still k20 not it's a flagship phone then why it's happening???
IANS Tweets,2021-10-21 06:10:02+00:00,"As smartphone vendors struggled with supply issues for low-end mobile handsets, the shipments in #India fell 5% (on-year) in the 3rd quarter this yr, a new report showed.

In Q3 2021, 47.5 mn units were shipped and the market was one again led by #Xiaomi at 24% share. https://t.co/sSQwVDRltt"
OA Cooperation-iws.com,2021-10-21 06:00:03+00:00,"https://t.co/RfZ0POadWS

Nazi sect Montivilliers GOOGLE KEYWORD https://t.co/pw8GqzvKUA"
Phone Repair Guy (We buy Used Phones & Laptops ),2021-10-21 05:59:56+00:00,"@UGmanofficial @ExampleJulius We have Original  Screen for Samsung, IPhone, Infinix, Tecno, Itel, Xaomi, Redmi, OPPO, BLU, Vivo is available (with Warranty)

#8a Otigba street computer village ikeja Lagos adjacent micro Station.
08161157194 

Call us for all your Repair

https://t.co/E4W0e8yL7y"
Aditya Tomar,2021-10-21 05:57:19+00:00,"5 month me mobile kharab, redmi 9 power.. Plz replace my mobile #redmiindia #radmimobile"
Sylvain Meunier,2021-10-21 05:56:58+00:00,"RT @biovf: After Google, another player entering the SoC arena.
I seem to remember hearing a rumour that even Xiaomi was once again develop…"
A G,2021-10-21 05:49:53+00:00,@SwarupAkshat @Gadgetsdata Redmi isn't like Realme chapping 2+2 in every phone !!!
Vivek Chhetri,2021-10-21 05:49:20+00:00,"RT gizbot ""The latest development has revealed the camera details of the Xiaomi 12 series. @Xiaomi
https://t.co/x9HVp17G7j"""
ANINDYA OJHA,2021-10-21 05:48:23+00:00,"Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone has Quad rear camera, actually it isn't. Beside the LED flash that is just a design for Show not a camera .

#RedmiNote11 #Xiaomi #Redmi"
Matthew Durov De Icaza,2021-10-21 05:40:57+00:00,"@Amjath91798906 @tom_gandolfini @MIUI_India @MiIndiaSupport @Xiaomi I just updated and the same issue... my god, the bug is arter oct 9 and you haven't fixed???? I wanna break my phone."
Matthew Durov De Icaza,2021-10-21 05:36:29+00:00,"@Xiaomi WTF?? The last update on my Redmi Note 8T broke the nav gestures? They don't work, and every time that i reboot my phone, the buttons appears magically again 😠"
TRT,2021-10-21 05:36:24+00:00,@sayk_art @jonesyoutubejt I don't think this same phone will come to India as redmi note 11 series. Redmi note 9 series had different specs in china (mi 10i) redmi note 10 series also has different specs in china (it has LCD display)
Prakhar Verma,2021-10-21 05:35:53+00:00,"RT @Gadgetsdata: Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone…"
Premkumar Pk,2021-10-21 05:35:03+00:00,"RT @Gadgetsdata: Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone…"
Debayan Roy (Gadgetsdata),2021-10-21 05:34:39+00:00,"Liked the design of Redmi Note 11 Series 😍

Redmi Note 11 Series -
Thickness - 8.34mm !!

🛑 If you are thinking this phone has Quad rear camera, actually it isn't. Beside the LED flash that is just a design for Show not a camera .

#RedmiNote11 #Xiaomi #Redmi https://t.co/S3A5tvt7JM"
Sankalp Tiwari,2021-10-21 05:30:18+00:00,"@flipkartsupport @MadhavSheth1 I heard about Flipkart's poor exchange policy &amp; had experience today. I booked Realme GT ME with Exchange of Redmi Y2, at the time of delivery their wishmaster asked me ₹1800 saying that your phone's screen is coming out..i don't know where? https://t.co/13nhX1mF2E"
GIZBOT,2021-10-21 05:30:00+00:00,"The latest development has revealed the camera details of the Xiaomi 12 series. @Xiaomi
https://t.co/uAurVNDIlF"
shantanu sonani,2021-10-21 05:29:28+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Sachin Hagare,2021-10-21 05:29:15+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Devreeze,2021-10-21 05:27:16+00:00,"@hyster1ez Cheers, I tend to sketch using my xiaomi phone, wanted something easy to use and quick. Pixelstudio and ibis paint x then have to transfer them to the laptop."
i m Rahul Gandhi,2021-10-21 05:21:34+00:00,"@gizmochina Price of Note series is sky rocketing from last 2 years.
Earlier note series was affordable, this phone mostly used by commonman.
@Xiaomi @XiaomiIndia @RedmiIndia @leijun @TechnicalGuruji  @manukumarjain @s_anuj @sandeep9sarma 
@beebomco @TrakinTech @utsavtechie   @AmreliaRuhez"
J,2021-10-21 05:12:31+00:00,"RT @MKBHD: Xiaomi Mi 11T Pro

This phone has 120-watt charging, which means the 5000mah battery will charge 0-100% in less than 20 minutes…"
Gadgets Mall,2021-10-21 05:06:17+00:00,#USLION 540 Degree Roating Magnetic Cable Micro USB Type C Phone Cable For iPhone11 Pro XS Max Samsung Xiaomi USB Cord Wire Cable #Gadgets Mall https://t.co/DnsfdGiFXQ https://t.co/1lRS5JjZfP
sourav pal,2021-10-21 05:01:07+00:00,"@IndiaPOCO I am facing completely touch death issue after updating the software of my poco X2 mobile.Even I had reached in xiaomi service center to repair this touch issue but they charged 8000 rupees for replacement of motherboard, but I have not repair because this is not my fault..."
Amit Tailor,2021-10-21 04:56:32+00:00,"@POCOSupport Sir,i haven't received any call from your end i just recieved mail from poco support that they are working on my complaint and will get in touch by 21/10 with solution, insident id:-WOIN20211017000046,
Please look into this &amp; make my phone repair asap @s_anuj @IndiaPOCO @Xiaomi"
Uniquely U,2021-10-21 04:49:44+00:00,"Akinger camera Lens Kit Fisheye Wide Angle macro telescope for iphone xiaomi android phone 

#eprolo 

https://t.co/Q5GZei6StW https://t.co/zklNPwWsJR"
NagalandBot,2021-10-21 04:44:51+00:00,"RT @techubber: #HowTo share files fast between #Android phone's using #Mi #Xiaomi #ShareMe app

https://t.co/Fyck8vTR76

#TechBlog #Nagaland"
Anuj Raghav,2021-10-21 04:35:40+00:00,"A new Redmi phone (global variant) visits the IMEI database.

#Xiaomi #Redmi https://t.co/NS8iDsnkuK"
Subhajyoti Das,2021-10-21 04:35:40+00:00,"@atytse Sir , I don't know about other customers... personally I am not satisfied with your smartphones...plz give update to Redmi Note 8.... it's 10 months since you didn't publish any update. That's maybe my last Xiaomi phone. Thank you."
SL RT Bota 🇱🇰,2021-10-21 04:22:12+00:00,"RT @moorthyn350: "" Burn your ego before it burns you ""

Night view of our apartments in Chennai.

Mobile photo - Xiaomi Mi A2.
#Myphotograp…"
SportHous,2021-10-21 04:17:49+00:00,"Universal Arm Band Wrist Case Bag For Iphone Xiaomi For 4 To 6.5 Inch Phone Armband Cover Holder Waterproof Gym Running Sports

$ 16.00

https://t.co/Od0MOYneJC https://t.co/aB8DZ6v1Vg"
Ramit Bag,2021-10-21 04:13:32+00:00,@MiIndiaSupport i have Redmi 4A phone. Since yesterday when I play a video on YouTube only sound is available no picture is shown. What is the problem plz tell me. @RedmiIndia @RedmiSupportIN @manukumarjain
Beware of ✋👳☪️,2021-10-21 04:04:34+00:00,"I gave my mobile Xiaomi 9A under 7 month remaining guarantee 2 MI service center Malviya Nagar Delhi
Mobile was hanging
Now they r refusing 2 rectify it
@MiIndiasupport
@manukumarjain
@MeityPib
@AshwiniVaishnaw 

@"
Techubber Tech Blog,2021-10-21 04:02:40+00:00,"#HowTo share files fast between #Android phone's using #Mi #Xiaomi #ShareMe app

https://t.co/Fyck8vTR76

#TechBlog #Nagaland"
drone-umolle,2021-10-21 04:00:04+00:00,"Check out this product 😍 80000mAh Solar Wireless Power Bank Phone Charger Portable Outdoor Travel... 😍 
by Drone Umolle starting at $59.99. 
Shop now 👉👉 https://t.co/aODJQX5qrw https://t.co/PqlLh3pl6M"
Charles Reed Anderson,2021-10-21 03:51:13+00:00,"Here's ur #GadgetFix! @TechBurstAsia 🎧 spoke w/ @IDCAP's @BryanBMa to discuss:
- @Apple releases incl #AirTags
- @Huawei's chipset crisis
- Gr8 year for @Xiaomi for phones &amp; #Wearables
- Can #5G save #AR / #VR?
- #apple foldable phone?

Full episode here: https://t.co/tFQZvbPliu https://t.co/JHg6iHAmlh"
Lalith Mailipilli,2021-10-21 03:50:43+00:00,@PranavHegdeHere @jonesyoutubejt Lol every Xiaomi phone I ever used were exactly a copycat of Apple phones released in the same year
episson.com,2021-10-21 03:42:45+00:00,#love Hot game Fort night Phone Case for Redmi 9A 8A 7 6 6A Note 9 8 8T Pro Max Redmi 9 K20 K30 Pro https://t.co/ytEDx7bylv https://t.co/E4frbdgV9P
GadgetsTerra,2021-10-21 03:34:14+00:00,"Camouflage Armor Phone Case for Xiaomi Redmi Note 10 Pro 10S Max

https://t.co/64VFMC4PFS https://t.co/7bzcUzfEXv"
nel,2021-10-21 03:27:13+00:00,"@AndroidAuth Boring phone, looks like a design from oppo, vivo or xiaomi"
episson.com,2021-10-21 03:07:18+00:00,#climate For Xiaomi Redmi Note 9 Pro Case Watercolor Soft TPU Silicone Back Cover For Redmi Note 9S 7 8 Pro Phone Case Fundas Capa https://t.co/SLGjBgl6mb https://t.co/teMxjjVCZD
Petey,2021-10-21 03:02:06+00:00,"@cametek ngl I have a pixel 3a and it's... fine. Not too groundbreaking or interesting, may switch to a xiaomi phone in a few years"
TECNOLOGY INFO,2021-10-21 02:58:26+00:00,XIAOMI REDMI NOTE 11 SERIES CLOSER LOOK REVEALED WHICH SHOWS THE PHONE GONNA BE ADOPT-UP A DESIGN LANGUAGE LIKE IPHONE 12:- https://t.co/bgAO7NeRGF
AlaaExpress,2021-10-21 02:53:13+00:00,Global Version Xiaomi Redmi Note 5A Note5A MIUI 9 Mobile Phones 2GB 16GB Snapdragon 425 Quad Core 5.5″ HD Display 2+1 Card Slot https://t.co/RPHbMdyxZ3
Vishal Kumar,2021-10-21 02:42:32+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Mathar,2021-10-21 02:38:01+00:00,@atytse When give Redmi note 8 Android 11 miui 12.5 update all users waiting this update other phones give properly update but Indian redmi note 8 not give any apdate Last 9 months phone was bug Hanng.
Vipin Kumar,2021-10-21 02:21:44+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Abhijit Khan,2021-10-21 02:20:16+00:00,@RedmiIndia Is there any news regarding upcoming carved mobile in 30 to 35K just like xiaomi CIVI???
Gadgets Mall,2021-10-21 02:14:43+00:00,#Magnetic Charger USB Micro USB Cable Type C Fast Charging Charge For iPhone Xiaomi redmi note 7 Magnet Cord Mobile Phone Wire #Gadgets Mall https://t.co/mMqKt7vwt8 https://t.co/DnU625MLxu
episson.com,2021-10-21 02:10:05+00:00,#love For Xiaomi Redmi 9C NFC Case Cover for Xiaomi Redmi 9 9A Note 10 Pro 9T 9 9S Mi Note 10 Lite 10T Pro Poco F3 X3 Shell Phone Case https://t.co/uTNbNybbAv https://t.co/G7dI1PAeZf
AlaaExpress,2021-10-21 02:03:30+00:00,Global Version Xiaomi Redmi 5 Plus 3GB 32GB Mobile Phones 18:9 Full Screen Display Snapdragon 625 Octa Core 4000mAh MIUI 9.2 CE https://t.co/2v1TkdrQdL
Free Loot deals,2021-10-21 01:56:22+00:00,"Grab : 2 Offers Combine On Mi 11x (8GB Ram | 128GB Storage) : 6k+ Off With Exchange + 6k Off With any Credit Card.

Black Only : https://t.co/Zom6FFFlUu

Example : Redmi 6A Exchange Value 8500₹ , So Check Your Old Phone Exchange Value &amp; Exchange + Pay by Any Card"
Ajay Kumar ,2021-10-21 01:48:06+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
Sahil Pawar,2021-10-21 01:46:38+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
episson.com,2021-10-21 01:36:49+00:00,#love For Xiaomi Redmi 9T Case Flip Wallet Business Leather Capa Phone Case for Redmi 9T Cover Fundas with Card Slot Accessories https://t.co/ju6XsVUtUa https://t.co/tqACZmttc1
Prem Raj,2021-10-21 00:58:27+00:00,"RT @stufflistings: A new Redmi phone (global variant) visits the IMEI database.
#Xiaomi #Redmi https://t.co/aNHlaEKB1h"
episson.com,2021-10-21 00:42:55+00:00,#climate For Xiaomi Redmi 9 Case Cover For Xiaomi Redmi 9 Redmi9 Case Silicone Soft Phone Back Protector Fundas Cover Xiomi Redmi 9 Case https://t.co/PSCD6ro3rp https://t.co/0MdSlDTPqr
James D. Wong,2021-10-21 00:38:57+00:00,"#Xiaomi announced a huge discount on their #MIX4 for 11-11 on TaoBao and it's out of stock in a few days. ¥3999 is around USD$510. Estimate paying another USD$80 to import it to where you are, that's still a sub-600 phone with flagship CPU and decent cameras. https://t.co/lf2b8vQdlC"
Darren Wong,2021-10-21 00:23:59+00:00,Can someone help me? I want to install FIFA mobile Japanese in redmi but it always says *app not installed* ............ https://t.co/4MnHNc63lM
Khaled Ahmad,2021-10-21 00:21:16+00:00,"RT @DrPhone0079: Redmi Note11 series phones with Redmi Watch2 coming on October 28

#Dr_phone #redmi #RedmiNote11Series #redmiwatch2 https:…"
John D Hamilton,2021-10-20 23:55:15+00:00,RT @StevenSenshan: Stumbled across this photo that I took in Japan a few years ago. Can any Xiaomi Fans out there guess which phone this is…
